	hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa4986	0.635745463943669	0.432690227101109	0.418658301241721	0.427889669540215	0.427889669540215	0.427889669540215	0.427889669540215	0.427889669540215	0.565276532958121	0.418658301241721	0.409999737515252	0.409999737515252	0.43867897079075	0.43867897079075	0.43867897079075	0.409999737515252	0.409999737515252	0.409999737515252	0.396365416280837	0.409999737515252	0.409999737515252	0.384006683309471	0.384006683309471	0.384006683309471	0.396365416280837	0.409999737515252	0.409999737515252	0.409999737515252	0.396365416280837	0.547651126101588	0.565276532958121	0.565276532958121	0.635745463943669	0.565276532958121	0.409999737515252	0.635745463943669	0.489550478280022	0.414697608761797	0.414697608761797	0.409999737515252	0.384006683309471	0.409999737515252	0.384006683309471	0.409999737515252	0.418658301241721	0.418658301241721	0.445192230115073	0.425145344858614	0.425145344858614	0.425145344858614	0.425145344858614	0.396365416280837	0.425145344858614	0.346562604034596	0.445192230115073	0.445192230115073	0.418658301241721	0.445192230115073	0.384006683309471	0.565276532958121	0.409999737515252	0.806513593237528	1	0.806513593237528	0.384006683309471	0.440438525097007	0.384006683309471	0.409999737515252	0.404172294924951	0.565276532958121	0.628131396487987	0.418658301241721	0.384006683309471	0.404172294924951	0.396365416280837	0.430390120483081	0.430390120483081	0.430390120483081	0.414697608761797	0.574367717408431	0.418658301241721	0.440438525097007	0.384006683309471	0.597069530537391	0.597069530537391	0.597069530537391	0.597069530537391	0.384006683309471	0.384006683309471	0.635745463943669	0.597069530537391	0.547651126101588	0.635745463943669	0.635745463943669	0.409999737515252
hsa4988	0.604025832803262	0.411101753128258	0.397769930592752	0.641822361018169	0.641822361018169	0.641822361018169	0.641822361018169	0.641822361018169	0.537072850612464	0.397769930592752	0.389543373798594	0.389543373798594	0.416791696823871	0.416791696823871	0.416791696823871	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.399742448310763	0.364847206693675	0.364847206693675	0.594536875771446	0.614987970687937	0.614987970687937	0.614987970687937	0.594536875771446	0.520326838790417	0.537072850612464	0.537072850612464	0.604025832803262	0.635096294618701	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.601477489499593	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.784628245460058	0.841599777124787	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.537072850612464	0.389543373798594	0.766273725022778	0.806513593237528	1	0.364847206693675	0.418463460627904	0.364847206693675	0.389543373798594	0.606246972182354	0.537072850612464	0.596791658598685	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.364847206693675	0.670816183522901	0.670816183522901	0.670816183522901	0.670816183522901	0.364847206693675	0.364847206693675	0.604025832803262	0.670816183522901	0.615293897149353	0.604025832803262	0.604025832803262	0.389543373798594
hsa5028	0.604025832803262	0.411101753128258	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.376589317961155	0.397769930592752	0.389543373798594	0.818142078717371	0.875370621521409	0.875370621521409	0.875370621521409	0.389543373798594	0.468484282924944	0.468484282924944	0.504305173600057	0.389543373798594	0.52165244572475	0.488580862848926	0.364847206693675	0.488580862848926	0.376589317961155	0.468484282924944	0.52165244572475	0.389543373798594	0.376589317961155	0.488580862848926	0.376589317961155	0.504305173600057	0.604025832803262	0.376589317961155	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.877223805102515	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.403933312237378	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.376589317961155	0.389543373798594	0.364847206693675	0.384006683309471	0.364847206693675	1	0.871873511121429	0.760163419395209	0.811618172201341	0.950106398017152	0.504305173600057	0.418463460627904	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.766273725022778	0.397769930592752	0.397769930592752	0.397769930592752	0.397769930592752	0.364847206693675	0.364847206693675	0.604025832803262	0.397769930592752	0.488580862848926	0.604025832803262	0.604025832803262	0.811618172201341
hsa5029	0.69279066871334	0.471515360753978	0.456224355389727	0.466284050943008	0.466284050943008	0.466284050943008	0.466284050943008	0.466284050943008	0.431931138126647	0.456224355389727	0.446788861950344	0.765381209272179	0.81891916121924	0.81891916121924	0.81891916121924	0.446788861950344	0.446788861950344	0.446788861950344	0.431931138126647	0.446788861950344	0.446788861950344	0.418463460627904	0.418463460627904	0.418463460627904	0.431931138126647	0.446788861950344	0.446788861950344	0.446788861950344	0.431931138126647	0.418463460627904	0.431931138126647	0.431931138126647	0.69279066871334	0.431931138126647	0.446788861950344	0.69279066871334	0.533477661189578	0.451908271442051	0.451908271442051	0.446788861950344	0.418463460627904	0.446788861950344	0.418463460627904	0.446788861950344	0.456224355389727	0.456224355389727	0.485139163863123	0.463293479025217	0.463293479025217	0.463293479025217	0.463293479025217	0.431931138126647	0.463293479025217	0.377659538002521	0.485139163863123	0.485139163863123	0.456224355389727	0.485139163863123	0.418463460627904	0.431931138126647	0.446788861950344	0.418463460627904	0.440438525097007	0.418463460627904	0.871873511121429	1	0.871873511121429	0.930889815837408	0.917658814782225	0.431931138126647	0.479958910656277	0.456224355389727	0.418463460627904	0.440438525097007	0.431931138126647	0.469008866421906	0.469008866421906	0.469008866421906	0.451908271442051	0.625905519738006	0.456224355389727	0.479958910656277	0.871873511121429	0.456224355389727	0.456224355389727	0.456224355389727	0.456224355389727	0.418463460627904	0.418463460627904	0.69279066871334	0.456224355389727	0.418463460627904	0.69279066871334	0.69279066871334	0.930889815837408
hsa5030	0.604025832803262	0.411101753128258	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.376589317961155	0.397769930592752	0.389543373798594	0.6673156022745	0.713993924416835	0.713993924416835	0.713993924416835	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.364847206693675	0.364847206693675	0.364847206693675	0.376589317961155	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.364847206693675	0.376589317961155	0.376589317961155	0.604025832803262	0.376589317961155	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.403933312237378	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.376589317961155	0.389543373798594	0.364847206693675	0.384006683309471	0.364847206693675	0.760163419395209	0.871873511121429	1	0.898261834762652	0.800082412855708	0.376589317961155	0.418463460627904	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.760163419395209	0.397769930592752	0.397769930592752	0.397769930592752	0.397769930592752	0.364847206693675	0.364847206693675	0.604025832803262	0.397769930592752	0.364847206693675	0.604025832803262	0.604025832803262	0.898261834762652
hsa5031	0.644911778012436	0.43892884733678	0.424694606169283	0.434059074310257	0.434059074310257	0.434059074310257	0.434059074310257	0.434059074310257	0.402080297625157	0.424694606169283	0.415911201419161	0.712485572944791	0.762323507173103	0.762323507173103	0.762323507173103	0.415911201419161	0.415911201419161	0.415911201419161	0.402080297625157	0.415911201419161	0.415911201419161	0.389543373798594	0.389543373798594	0.389543373798594	0.402080297625157	0.415911201419161	0.415911201419161	0.415911201419161	0.402080297625157	0.389543373798594	0.402080297625157	0.402080297625157	0.644911778012436	0.402080297625157	0.415911201419161	0.644911778012436	0.496608921778138	0.420676807578092	0.420676807578092	0.415911201419161	0.389543373798594	0.415911201419161	0.389543373798594	0.415911201419161	0.424694606169283	0.424694606169283	0.451611106904057	0.431275181368456	0.431275181368456	0.431275181368456	0.431275181368456	0.402080297625157	0.431275181368456	0.351559417780407	0.451611106904057	0.451611106904057	0.424694606169283	0.451611106904057	0.389543373798594	0.402080297625157	0.415911201419161	0.389543373798594	0.409999737515252	0.389543373798594	0.811618172201341	0.930889815837408	0.898261834762652	1	0.854239245094199	0.402080297625157	0.446788861950344	0.424694606169283	0.389543373798594	0.409999737515252	0.402080297625157	0.436595577289599	0.436595577289599	0.436595577289599	0.420676807578092	0.582649074000529	0.424694606169283	0.446788861950344	0.811618172201341	0.424694606169283	0.424694606169283	0.424694606169283	0.424694606169283	0.389543373798594	0.389543373798594	0.644911778012436	0.424694606169283	0.389543373798594	0.644911778012436	0.644911778012436	1
hsa5032	0.635745463943669	0.432690227101109	0.418658301241721	0.675526827687547	0.675526827687547	0.675526827687547	0.675526827687547	0.675526827687547	0.396365416280837	0.418658301241721	0.409999737515252	0.861105746077294	0.921339571387253	0.921339571387253	0.921339571387253	0.409999737515252	0.409999737515252	0.409999737515252	0.396365416280837	0.409999737515252	0.409999737515252	0.384006683309471	0.384006683309471	0.384006683309471	0.625758206672673	0.6472832642443	0.6472832642443	0.6472832642443	0.625758206672673	0.384006683309471	0.396365416280837	0.396365416280837	0.635745463943669	0.625758206672673	0.409999737515252	0.635745463943669	0.489550478280022	0.414697608761797	0.414697608761797	0.409999737515252	0.384006683309471	0.409999737515252	0.384006683309471	0.409999737515252	0.418658301241721	0.418658301241721	0.445192230115073	0.425145344858614	0.425145344858614	0.425145344858614	0.425145344858614	0.396365416280837	0.425145344858614	0.346562604034596	0.445192230115073	0.445192230115073	0.418658301241721	0.445192230115073	0.384006683309471	0.396365416280837	0.409999737515252	0.384006683309471	0.404172294924951	0.606246972182354	0.950106398017152	0.917658814782225	0.800082412855708	0.854239245094199	1	0.396365416280837	0.440438525097007	0.418658301241721	0.384006683309471	0.404172294924951	0.396365416280837	0.430390120483081	0.430390120483081	0.430390120483081	0.414697608761797	0.574367717408431	0.418658301241721	0.440438525097007	0.806513593237528	0.660952891026263	0.660952891026263	0.660952891026263	0.660952891026263	0.384006683309471	0.384006683309471	0.635745463943669	0.660952891026263	0.606246972182354	0.635745463943669	0.635745463943669	0.854239245094199
hsa552	0.623465582942731	0.424332504080783	0.410571614964148	0.419624672742771	0.419624672742771	0.419624672742771	0.419624672742771	0.419624672742771	0.55435781005558	0.410571614964148	0.402080297625157	0.538441120403561	0.430205570877666	0.430205570877666	0.430205570877666	0.402080297625157	0.402080297625157	0.402080297625157	0.520535549912489	0.402080297625157	0.538441120403561	0.504305173600057	0.376589317961155	0.504305173600057	0.38870933311412	0.402080297625157	0.538441120403561	0.402080297625157	0.38870933311412	0.537072850612464	0.55435781005558	0.722172510873067	0.623465582942731	0.55435781005558	0.402080297625157	0.623465582942731	0.480094458602053	0.406687426108855	0.406687426108855	0.402080297625157	0.504305173600057	0.402080297625157	0.376589317961155	0.402080297625157	0.410571614964148	0.410571614964148	0.436593021912403	0.416933356666703	0.416933356666703	0.416933356666703	0.416933356666703	0.38870933311412	0.416933356666703	0.339868498015309	0.436593021912403	0.436593021912403	0.410571614964148	0.436593021912403	0.376589317961155	0.55435781005558	0.679361236890853	0.537072850612464	0.565276532958121	0.537072850612464	0.504305173600057	0.431931138126647	0.376589317961155	0.402080297625157	0.396365416280837	1	0.899933574597129	0.410571614964148	0.376589317961155	0.396365416280837	0.38870933311412	0.422076825676813	0.422076825676813	0.422076825676813	0.406687426108855	0.563273391737898	0.410571614964148	0.431931138126647	0.376589317961155	0.585536703014245	0.585536703014245	0.585536703014245	0.585536703014245	0.376589317961155	0.376589317961155	0.623465582942731	0.585536703014245	0.537072850612464	0.623465582942731	0.623465582942731	0.402080297625157
hsa554	0.69279066871334	0.471515360753978	0.456224355389727	0.466284050943008	0.466284050943008	0.466284050943008	0.466284050943008	0.466284050943008	0.615998586677631	0.456224355389727	0.446788861950344	0.446788861950344	0.478041472194495	0.478041472194495	0.478041472194495	0.446788861950344	0.446788861950344	0.446788861950344	0.431931138126647	0.446788861950344	0.446788861950344	0.418463460627904	0.418463460627904	0.418463460627904	0.431931138126647	0.446788861950344	0.446788861950344	0.446788861950344	0.431931138126647	0.596791658598685	0.615998586677631	0.615998586677631	0.69279066871334	0.615998586677631	0.446788861950344	0.69279066871334	0.533477661189578	0.451908271442051	0.451908271442051	0.446788861950344	0.418463460627904	0.446788861950344	0.418463460627904	0.446788861950344	0.456224355389727	0.456224355389727	0.485139163863123	0.463293479025217	0.463293479025217	0.463293479025217	0.463293479025217	0.431931138126647	0.463293479025217	0.377659538002521	0.485139163863123	0.485139163863123	0.456224355389727	0.485139163863123	0.418463460627904	0.615998586677631	0.446788861950344	0.596791658598685	0.628131396487987	0.596791658598685	0.418463460627904	0.479958910656277	0.418463460627904	0.446788861950344	0.440438525097007	0.899933574597129	1	0.456224355389727	0.418463460627904	0.440438525097007	0.431931138126647	0.469008866421906	0.469008866421906	0.469008866421906	0.451908271442051	0.625905519738006	0.456224355389727	0.479958910656277	0.418463460627904	0.650644358142067	0.650644358142067	0.650644358142067	0.650644358142067	0.418463460627904	0.418463460627904	0.69279066871334	0.650644358142067	0.596791658598685	0.69279066871334	0.69279066871334	0.446788861950344
hsa56413	0.658531322653397	0.967570504299583	0.433663502915632	0.443225734217759	0.443225734217759	0.443225734217759	0.443225734217759	0.443225734217759	0.410571614964148	1	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.424694606169283	0.424694606169283	0.397769930592752	0.397769930592752	0.397769930592752	0.410571614964148	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.397769930592752	0.410571614964148	0.410571614964148	0.658531322653397	0.410571614964148	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	0.433663502915632	0.433663502915632	0.461148438738482	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.410571614964148	0.440383049739675	0.358983811856706	0.461148438738482	0.461148438738482	0.433663502915632	0.461148438738482	0.397769930592752	0.410571614964148	0.424694606169283	0.397769930592752	0.418658301241721	0.397769930592752	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.418658301241721	0.410571614964148	0.456224355389727	1	0.85870564425143	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	0.433663502915632	0.456224355389727	0.397769930592752	0.433663502915632	0.433663502915632	0.433663502915632	0.433663502915632	0.397769930592752	0.397769930592752	0.658531322653397	0.433663502915632	0.397769930592752	0.658531322653397	0.658531322653397	0.424694606169283
hsa57105	0.604025832803262	0.887486379995678	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.376589317961155	0.85870564425143	0.389543373798594	0.389543373798594	0.416791696823871	0.416791696823871	0.416791696823871	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.364847206693675	0.364847206693675	0.364847206693675	0.376589317961155	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.364847206693675	0.376589317961155	0.376589317961155	0.604025832803262	0.376589317961155	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.403933312237378	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.376589317961155	0.389543373798594	0.364847206693675	0.384006683309471	0.364847206693675	0.364847206693675	0.418463460627904	0.364847206693675	0.389543373798594	0.384006683309471	0.376589317961155	0.418463460627904	0.85870564425143	1	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.364847206693675	0.397769930592752	0.397769930592752	0.397769930592752	0.397769930592752	0.364847206693675	0.364847206693675	0.604025832803262	0.397769930592752	0.364847206693675	0.604025832803262	0.604025832803262	0.389543373798594
hsa5724	0.635745463943669	0.432690227101109	0.418658301241721	0.427889669540215	0.427889669540215	0.427889669540215	0.427889669540215	0.427889669540215	0.396365416280837	0.418658301241721	0.409999737515252	0.409999737515252	0.43867897079075	0.43867897079075	0.43867897079075	0.409999737515252	0.409999737515252	0.409999737515252	0.396365416280837	0.409999737515252	0.409999737515252	0.384006683309471	0.384006683309471	0.384006683309471	0.396365416280837	0.409999737515252	0.409999737515252	0.409999737515252	0.396365416280837	0.384006683309471	0.396365416280837	0.396365416280837	0.635745463943669	0.396365416280837	0.409999737515252	0.635745463943669	0.489550478280022	0.414697608761797	0.414697608761797	0.409999737515252	0.384006683309471	0.409999737515252	0.384006683309471	0.409999737515252	0.418658301241721	0.418658301241721	0.445192230115073	0.425145344858614	0.425145344858614	0.425145344858614	0.425145344858614	0.396365416280837	0.425145344858614	0.346562604034596	0.445192230115073	0.445192230115073	0.418658301241721	0.445192230115073	0.384006683309471	0.396365416280837	0.409999737515252	0.384006683309471	0.404172294924951	0.384006683309471	0.384006683309471	0.440438525097007	0.384006683309471	0.409999737515252	0.404172294924951	0.396365416280837	0.440438525097007	0.418658301241721	0.384006683309471	1	0.396365416280837	0.430390120483081	0.430390120483081	0.430390120483081	0.414697608761797	0.574367717408431	0.418658301241721	0.440438525097007	0.384006683309471	0.418658301241721	0.418658301241721	0.418658301241721	0.418658301241721	0.384006683309471	0.384006683309471	0.635745463943669	0.418658301241721	0.384006683309471	0.635745463943669	0.635745463943669	0.409999737515252
hsa5729	0.623465582942731	0.424332504080783	0.410571614964148	0.419624672742771	0.419624672742771	0.419624672742771	0.419624672742771	0.419624672742771	0.38870933311412	0.410571614964148	0.402080297625157	0.402080297625157	0.430205570877666	0.430205570877666	0.430205570877666	0.402080297625157	0.402080297625157	0.402080297625157	0.38870933311412	0.402080297625157	0.402080297625157	0.376589317961155	0.376589317961155	0.376589317961155	0.38870933311412	0.402080297625157	0.402080297625157	0.402080297625157	0.38870933311412	0.376589317961155	0.38870933311412	0.38870933311412	0.623465582942731	0.38870933311412	0.402080297625157	0.623465582942731	0.480094458602053	0.406687426108855	0.406687426108855	0.402080297625157	0.376589317961155	0.402080297625157	0.376589317961155	0.402080297625157	0.410571614964148	0.410571614964148	0.436593021912403	0.416933356666703	0.416933356666703	0.416933356666703	0.416933356666703	0.38870933311412	0.416933356666703	0.339868498015309	0.436593021912403	0.436593021912403	0.410571614964148	0.436593021912403	0.376589317961155	0.38870933311412	0.402080297625157	0.376589317961155	0.396365416280837	0.376589317961155	0.376589317961155	0.431931138126647	0.376589317961155	0.402080297625157	0.396365416280837	0.38870933311412	0.431931138126647	0.410571614964148	0.376589317961155	0.396365416280837	1	0.844928257206249	0.844928257206249	0.844928257206249	0.814121215062785	0.563273391737898	0.410571614964148	0.431931138126647	0.376589317961155	0.410571614964148	0.410571614964148	0.410571614964148	0.410571614964148	0.745553610941593	0.376589317961155	0.623465582942731	0.410571614964148	0.376589317961155	0.623465582942731	0.623465582942731	0.402080297625157
hsa5731	0.676984964726726	0.460757952270028	0.445815804237954	0.455645992412901	0.455645992412901	0.455645992412901	0.455645992412901	0.455645992412901	0.422076825676813	0.445815804237954	0.436595577289599	0.436595577289599	0.46713517344647	0.46713517344647	0.46713517344647	0.436595577289599	0.436595577289599	0.436595577289599	0.422076825676813	0.436595577289599	0.436595577289599	0.408916407114348	0.408916407114348	0.408916407114348	0.422076825676813	0.436595577289599	0.436595577289599	0.436595577289599	0.422076825676813	0.408916407114348	0.422076825676813	0.422076825676813	0.676984964726726	0.422076825676813	0.436595577289599	0.676984964726726	0.521306611005122	0.441598189782348	0.441598189782348	0.436595577289599	0.408916407114348	0.436595577289599	0.408916407114348	0.436595577289599	0.445815804237954	0.445815804237954	0.474070934508108	0.452723649033134	0.452723649033134	0.452723649033134	0.452723649033134	0.422076825676813	0.452723649033134	0.369043407423749	0.474070934508108	0.474070934508108	0.445815804237954	0.474070934508108	0.408916407114348	0.422076825676813	0.436595577289599	0.408916407114348	0.430390120483081	0.408916407114348	0.408916407114348	0.469008866421906	0.408916407114348	0.436595577289599	0.430390120483081	0.422076825676813	0.469008866421906	0.445815804237954	0.408916407114348	0.430390120483081	0.844928257206249	1	1	1	0.884006811508606	0.611625770002145	0.445815804237954	0.469008866421906	0.408916407114348	0.445815804237954	0.445815804237954	0.445815804237954	0.445815804237954	0.809553243697719	0.408916407114348	0.676984964726726	0.445815804237954	0.408916407114348	0.676984964726726	0.676984964726726	0.436595577289599
hsa5732	0.676984964726726	0.460757952270028	0.445815804237954	0.455645992412901	0.455645992412901	0.455645992412901	0.455645992412901	0.455645992412901	0.422076825676813	0.445815804237954	0.436595577289599	0.436595577289599	0.46713517344647	0.46713517344647	0.46713517344647	0.436595577289599	0.436595577289599	0.436595577289599	0.422076825676813	0.436595577289599	0.436595577289599	0.408916407114348	0.408916407114348	0.408916407114348	0.422076825676813	0.436595577289599	0.436595577289599	0.436595577289599	0.422076825676813	0.408916407114348	0.422076825676813	0.422076825676813	0.676984964726726	0.422076825676813	0.436595577289599	0.676984964726726	0.521306611005122	0.441598189782348	0.441598189782348	0.436595577289599	0.408916407114348	0.436595577289599	0.408916407114348	0.436595577289599	0.445815804237954	0.445815804237954	0.474070934508108	0.452723649033134	0.452723649033134	0.452723649033134	0.452723649033134	0.422076825676813	0.452723649033134	0.369043407423749	0.474070934508108	0.474070934508108	0.445815804237954	0.474070934508108	0.408916407114348	0.422076825676813	0.436595577289599	0.408916407114348	0.430390120483081	0.408916407114348	0.408916407114348	0.469008866421906	0.408916407114348	0.436595577289599	0.430390120483081	0.422076825676813	0.469008866421906	0.445815804237954	0.408916407114348	0.430390120483081	0.844928257206249	1	1	1	0.884006811508606	0.611625770002145	0.445815804237954	0.469008866421906	0.408916407114348	0.445815804237954	0.445815804237954	0.445815804237954	0.445815804237954	0.809553243697719	0.408916407114348	0.676984964726726	0.445815804237954	0.408916407114348	0.676984964726726	0.676984964726726	0.436595577289599
hsa5733	0.676984964726726	0.460757952270028	0.445815804237954	0.455645992412901	0.455645992412901	0.455645992412901	0.455645992412901	0.455645992412901	0.422076825676813	0.445815804237954	0.436595577289599	0.436595577289599	0.46713517344647	0.46713517344647	0.46713517344647	0.436595577289599	0.436595577289599	0.436595577289599	0.422076825676813	0.436595577289599	0.436595577289599	0.408916407114348	0.408916407114348	0.408916407114348	0.422076825676813	0.436595577289599	0.436595577289599	0.436595577289599	0.422076825676813	0.408916407114348	0.422076825676813	0.422076825676813	0.676984964726726	0.422076825676813	0.436595577289599	0.676984964726726	0.521306611005122	0.441598189782348	0.441598189782348	0.436595577289599	0.408916407114348	0.436595577289599	0.408916407114348	0.436595577289599	0.445815804237954	0.445815804237954	0.474070934508108	0.452723649033134	0.452723649033134	0.452723649033134	0.452723649033134	0.422076825676813	0.452723649033134	0.369043407423749	0.474070934508108	0.474070934508108	0.445815804237954	0.474070934508108	0.408916407114348	0.422076825676813	0.436595577289599	0.408916407114348	0.430390120483081	0.408916407114348	0.408916407114348	0.469008866421906	0.408916407114348	0.436595577289599	0.430390120483081	0.422076825676813	0.469008866421906	0.445815804237954	0.408916407114348	0.430390120483081	0.844928257206249	1	1	1	0.884006811508606	0.611625770002145	0.445815804237954	0.469008866421906	0.408916407114348	0.445815804237954	0.445815804237954	0.445815804237954	0.445815804237954	0.809553243697719	0.408916407114348	0.676984964726726	0.445815804237954	0.408916407114348	0.676984964726726	0.676984964726726	0.436595577289599
hsa5737	0.652301325422499	0.44395819497412	0.429560854599042	0.439032622968756	0.439032622968756	0.439032622968756	0.439032622968756	0.439032622968756	0.406687426108855	0.429560854599042	0.420676807578092	0.420676807578092	0.450102895436685	0.450102895436685	0.450102895436685	0.420676807578092	0.420676807578092	0.420676807578092	0.406687426108855	0.420676807578092	0.420676807578092	0.394006851326997	0.394006851326997	0.394006851326997	0.406687426108855	0.420676807578092	0.420676807578092	0.420676807578092	0.406687426108855	0.394006851326997	0.406687426108855	0.406687426108855	0.652301325422499	0.406687426108855	0.420676807578092	0.652301325422499	0.502299180968395	0.425497019147949	0.425497019147949	0.420676807578092	0.394006851326997	0.420676807578092	0.394006851326997	0.420676807578092	0.429560854599042	0.429560854599042	0.45678577078702	0.436216831541644	0.436216831541644	0.436216831541644	0.436216831541644	0.406687426108855	0.436216831541644	0.355587666408691	0.45678577078702	0.45678577078702	0.429560854599042	0.45678577078702	0.394006851326997	0.406687426108855	0.420676807578092	0.394006851326997	0.414697608761797	0.394006851326997	0.394006851326997	0.451908271442051	0.394006851326997	0.420676807578092	0.414697608761797	0.406687426108855	0.451908271442051	0.429560854599042	0.394006851326997	0.414697608761797	0.814121215062785	0.884006811508606	0.884006811508606	0.884006811508606	1	0.589325201034565	0.429560854599042	0.451908271442051	0.394006851326997	0.429560854599042	0.429560854599042	0.429560854599042	0.429560854599042	0.780036014651033	0.394006851326997	0.652301325422499	0.429560854599042	0.394006851326997	0.652301325422499	0.652301325422499	0.420676807578092
